Card Name,Cost,Power,Text
Wooden Cow,1,1,Vanilla
Pegasus,3,5,Vanilla
Minotaur,5,9,Vanilla
Titan,6,12,Vanilla
Zeus,8,5,When Revealed: Lower the power of each card in your opponent's hand by 1.
Ares,8,4,When Revealed: Gain +2 power for each enemy card here.
Medusa,5,3,"When ANY other card is played here, lower that card's power by 1."
Cyclops,4,3,"When Revealed: Discard your other cards here, gain +2 power for each."
Poseidon,6,6,When Revealed: Move away an enemy card here with the lowest power.
Artemis,3,2,When Revealed: Gain +5 power if exactly one enemy card is here.
Hera,4,4,When Revealed: Give cards in your hand +1 power.
Demeter,2,3,When Revealed: Both players draw a card.
Hades,6,4,When Revealed: Gain +2 power for each card in your discard pile.
Hercules,5,6,When Revealed: Doubles its power if it's the strongest card here.
Dionysus,3,2,When Revealed: Gain +2 power for each of your other cards here.
Hermes,2,3,When Revealed: Moves to another location.
Hydra,3,2,Add two copies to your hand when this card is discarded.
Ship of Theseus,4,4,When Revealed: Add a copy with +1 power to your hand.
Sword of Damocles,2,6,End of Turn: Loses 1 power if not winning this location.
Midas,5,0,When Revealed: Set ALL cards here to 3 power.
Aphrodite,4,5,When Revealed: Lower the power of each enemy card here by 1.
Athena,2,1,Passive: Gain +1 power when you play another card here.
Apollo,3,3,When Revealed: Gain +1 mana next turn.
Hephaestus,4,3,When Revealed: Lower the cost of 2 cards in your hand by 1.
Persephone,2,4,When Revealed: Discard the lowest power card in your hand.
Prometheus,3,2,When Revealed: Draw a card from your opponent's deck.
Pandora,1,7,"When Revealed: If no ally cards are here, lower this card's power by 5."
Icarus,1,1,"End of Turn: Gains +1 power, but is discarded if power > 7."
Iris,3,3,End of Turn: Give your cards at each other location +1 power if unique.
Nyx,5,1,"When Revealed: Discards your other cards here, adds their power to this."
Atlas,4,7,End of Turn: Loses 1 power if your side of this location is full.
Daedalus,3,3,When Revealed: Add a Wooden Cow to each other location.
Helios,6,10,End of Turn: Discard this.
Mnemosyne,2,2,When Revealed: Add a copy of the last card you played to your hand.
